id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q112192170,,,,,,,,,,
Q30590221,Cambodian Ambassador to the United States,Q424,,,,,,,,List of ambassadors of Cambodia to the United States
Q28219487,Cambodian ambassador to China,Q424,,,,,,,,List of ambassadors of Cambodia to China
Q29146839,Deputy Prime Minister of Cambodia,Q424,Q424,,,,,,,
Q42298242,King of Cambodia,Q424,Q424,,Q42298246,,,,,
Q21295974,Member of the National Assembly of Cambodia,Q424,Q424,,,,,,,
Q21295127,Member of the Senate of Cambodia,,Q424,,,,,,,
Q113501533,Minister of Economy and Finance (Cambodia),,Q424,,,,,,,
Q59326617,Minister of Foreign Affairs of Cambodia,Q424,Q424,,,,,,,
Q113501566,Minister of Health,,Q424,,,,,,,
Q113501549,Minister of Interior,,Q424,,,,,,,
Q62063457,Minister of National Assembly–Senate Relations and Inspection,Q424,Q424,,,,,,,
Q113501557,National Defence Minister,,Q424,,,,,,,
Q113501529,Permanent Representative of Cambodia to UNESCO,,,,,,,,,
Q1999325,Prime Minister of Cambodia,Q424,Q424,,Q4377180,,,,,Prime Minister of Cambodia
Q56886836,ambassador of Cambodia in Russia,Q424,,,,,,,,
Q113556079,ambassador of Cambodia to India,,,,,,,,,
Q113501523,ambassador of Cambodia to the United Kingdom,,,,,,,,,
